file,status,md5_cg,md5_old
01_prepare_proteomes.sh,DIVERGED,99d196dc420e,327fcc40cb16
02_filter_proteomes.py,identical,fbc7eb5e90b1,fbc7eb5e90b1
02_filter_proteomes_v2.py,identical,b0ace845e0f9,b0ace845e0f9
02_filter_proteomes_v3.py,identical,bb91a0348533,bb91a0348533
03_run_orthofinder.sh,DIVERGED,a0d1fc337721,9a402cdbeb0f
04_prepare_synteny_data.sh,DIVERGED,366617292871,d38c989f4f4f
04_prepare_synteny_data_v2.py,identical,9cc3c786234d,9cc3c786234d
04_prepare_synteny_data_v3.py,identical,f504acd3b821,f504acd3b821
05_run_wgd_analysis.sh,DIVERGED,0020b56c7e23,2c845f41ccf7
05_run_wgd_analysis_v2.sh,only_comparative_genomics,fd8f6bd4b232,
06_run_jcvi_synteny.sh,DIVERGED,3e0741c9332f,748679424993
07_run_jcvi_synteny_v2.sh,identical,b77ceaf01451,b77ceaf01451
08_jcvi_synteny_simple.sh,identical,ad16795c628a,ad16795c628a
09_jcvi_more_pairs.sh,identical,a7b2897420e1,a7b2897420e1
100_prepare_new_fmu.sh,only_comparative_genomics,58bf117a76c2,
101_rerun_orthofinder.sh,only_comparative_genomics,f943161bbd5e,
10_calculate_ks.py,identical,2014da71776b,2014da71776b
110_figure4_comparative_genomics.R,only_comparative_genomics,5833032a1ab9,
111_figure5_wgd_synteny.R,only_comparative_genomics,27c960a53cf1,
112_phylogeny_tree_figure.R,only_comparative_genomics,b1004ec0a4d4,
112_supplement_orthofinder.R,only_comparative_genomics,3945992361ee,
113_supplement_synteny.R,only_comparative_genomics,2dd152f6d476,
114_supplement_cafe.R,only_comparative_genomics,e8a13473fc0e,
115_supplement_wgd.R,only_comparative_genomics,f3273b060b0f,
116_fix_all_supplement_figures.R,only_comparative_genomics,2a9956233a22,
11_run_wgd_ks.sh,DIVERGED,3a9cae23efae,c63096ac72c6
12_run_phylogeny.sh,DIVERGED,aab577948a65,e5e951d35c60
13_run_cafe.sh,identical,cf05b701a571,cf05b701a571
13_run_cafe_v2.sh,DIVERGED,81d6c441e8ea,5b2a6b27af2c
14_extract_single_copy_genes.sh,identical,eef67c8e0a73,eef67c8e0a73
15_summarize_results.py,identical,d503ff1d43ac,d503ff1d43ac
16_prepare_selection_analysis.sh,DIVERGED,bc39ca6c84ef,7be2413b3e35
17_extract_more_single_copy.py,identical,e6506122af57,e6506122af57
18_run_paml_selection.sh,identical,15f80a883c6f,15f80a883c6f
19_run_paml_complete.py,identical,8a62f7aa821c,8a62f7aa821c
20_improved_wgd_analysis.sh,identical,bf3150f6c538,bf3150f6c538
21_run_paml_align_and_analyze.sh,identical,b05d9624f8cc,b05d9624f8cc
22_run_codeml_batch.sh,identical,27be74f6b247,27be74f6b247
23_parse_cafe_results.py,identical,23e3185e52a1,23e3185e52a1
24_calculate_ks_from_synteny.py,identical,1c1e17336b09,1c1e17336b09
25_fix_phylip_format.py,identical,40b4b41da42c,40b4b41da42c
26_fix_phylip_length.py,identical,3a8b35f1d7a3,3a8b35f1d7a3
27_create_species_tree.py,identical,8b4657cc9131,8b4657cc9131
28_fix_paml_species_names.py,identical,8a145b6d585d,8a145b6d585d
29_recreate_phylip_with_bh.py,identical,f3b16fa09d85,f3b16fa09d85
30_run_remaining_codeml.sh,identical,3d2f6683532c,3d2f6683532c
31_parse_cafe_detailed.py,identical,dedd0f781391,dedd0f781391
32_summarize_all_results.py,identical,45c1add977cd,45c1add977cd
33_calculate_ks_from_synteny.sh,identical,6f52661bcfb4,6f52661bcfb4
34_extract_ks_pairs_from_synteny.py,identical,8d07eb352a0c,8d07eb352a0c
35_run_kaks_calculator.sh,identical,8afa191409ee,8afa191409ee
36_format_for_kaks.py,identical,42253cf340f2,42253cf340f2
37_run_kaks_simple.sh,identical,9c4e9f3ae128,9c4e9f3ae128
38_calculate_ks_with_paml.py,identical,6e2fd1254020,6e2fd1254020
39_install_and_run_kaks.sh,identical,17f3129c15a4,17f3129c15a4
40_batch_kaks_with_paml.py,identical,4a226c0db84f,4a226c0db84f
41_simple_ks_calculator.py,identical,1570c43754a3,1570c43754a3
42_improved_kaks_paml.py,identical,14095ef18eae,14095ef18eae
43_final_kaks_summary.py,identical,050ac239e6d5,050ac239e6d5
44_fix_and_run_kaks.py,identical,e1c755a8818a,e1c755a8818a
45_final_kaks_working.py,identical,440e533f672b,440e533f672b
46_calculate_ks_python.py,identical,9ba1d31f1577,9ba1d31f1577
48_summarize_wgd_results.py,identical,0e0f7ecb5e5d,0e0f7ecb5e5d
49_analyze_cafe_families.py,identical,e9d46b41580d,e9d46b41580d
50_complete_paml_analysis.sh,identical,c8319eab4095,c8319eab4095
51_parse_paml_results.py,identical,bd395a925e94,bd395a925e94
52_create_final_summary.py,DIVERGED,a8993af28a9b,280186db92ae
60_run_positive_selection.sh,only_comparative_genomics,546f20505910,
61_run_circos.sh,only_comparative_genomics,1c0faf13ebfd,
90_generate_delivery_figures.R,only_comparative_genomics,c576c6d6a2a2,
92_build_longest_proteomes.py,only_comparative_genomics,72a6ba74f9e2,
93_rerun_longest_pipeline.sh,only_comparative_genomics,5551669c0b52,
95_delivery_figures.R,only_comparative_genomics,6a1d5403a411,
auto_monitor.sh,identical,49e2e648ccf4,49e2e648ccf4
check_visualization_status.sh,identical,e0984ebe9dcb,e0984ebe9dcb
monitor_visualization.sh,identical,6d7ad257043d,6d7ad257043d
run_visualizations_background.sh,identical,07f11d2387c8,07f11d2387c8
stop_visualization.sh,identical,3e748dcbd71a,3e748dcbd71a
visualization_summary.sh,identical,0f630697569c,0f630697569c
